date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:39:33	15801/15801	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2013:39:33%20GMT	https://www.cezam.fr/devenir-adherent	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/devenir-adherent.html	(from https://www.cezam.fr/cezam)
14:39:33	4010/4010	---M--	200	added ('OK')	image/png	etag:%2265a5507d-faa%22	https://www.cezam.fr/img/cezam/discover/picto-contact-partenaire.png?version=a60399fe	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/img/cezam/discover/picto-contact-partenaire1820.png	(from https://www.cezam.fr/cezam)
14:39:33	15099/15099	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2013:39:33%20GMT	https://www.cezam.fr/devenir-partenaire	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/devenir-partenaire.html	(from https://www.cezam.fr/cezam)
14:39:33	5020/5020	---M--	200	added ('OK')	image/png	etag:%2265a5507d-139c%22	https://www.cezam.fr/img/cezam/discover/picto-contact-porteur.png?version=a60399fe	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/img/cezam/discover/picto-contact-porteur1820.png	(from https://www.cezam.fr/cezam)
14:39:34	45996/45996	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2013:39:34%20GMT	https://www.cezam.fr/choix-antenne?target=obtenir-carte-cezam	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/choix-antenne05e5.html	(from https://www.cezam.fr/cezam)
14:39:34	8896/8896	---M--	200	added ('OK')	image/png	etag:%2265a5507d-22c0%22	https://www.cezam.fr/img/cezam/logo-cezam-blanc.png?version=a60399fe	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/img/cezam/logo-cezam-blanc1820.png	(from https://www.cezam.fr/cezam)
14:39:34	11336/11336	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2013:39:34%20GMT	https://www.cezam.fr/mentions-legales-2	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/mentions-legales-2.html	(from https://www.cezam.fr/cezam)
14:39:34	27730/27730	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2013:39:35%20GMT	https://www.cezam.fr/donnees-personnelles-2	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/donnees-personnelles-2.html	(from https://www.cezam.fr/cezam)
14:39:35	41257/41257	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2013:39:35%20GMT	https://www.cezam.fr/faq-elus-cse	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/faq-elus-cse.html	(from https://www.cezam.fr/cezam)
14:39:35	41408/41408	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2013:39:35%20GMT	https://www.cezam.fr/faq-carte-cezam	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/faq-carte-cezam.html	(from https://www.cezam.fr/cezam)
